2020-04-05T00:00:00.000Z,1251
2020-04-06T00:00:00.000Z,1251
2020-04-07T00:00:00.000Z,1423
2020-04-08T00:00:00.000Z,1468
2020-04-09T00:00:00.000Z,1572
2020-04-10T00:00:00.000Z,1666
2020-04-11T00:00:00.000Z,1761
2020-04-12T00:00:00.000Z,1825
2020-04-13T00:00:00.000Z,1914
2020-04-14T00:00:00.000Z,1983
2020-04-15T00:00:00.000Z,2070
2020-04-16T00:00:00.000Z,2160
2020-04-17T00:00:00.000Z,2268
2020-04-18T00:00:00.000Z,2418
2020-04-19T00:00:00.000Z,2534
2020-04-20T00:00:00.000Z,2629
2020-04-21T00:00:00.000Z,2718
2020-04-22T00:00:00.000Z,2811
2020-04-23T00:00:00.000Z,2910
2020-04-24T00:00:00.000Z,3007
2020-04-25T00:00:00.000Z,3127
2020-04-26T00:00:00.000Z,3256
2020-04-27T00:00:00.000Z,3382
2020-04-28T00:00:00.000Z,3517
2020-04-29T00:00:00.000Z,3649
2020-04-30T00:00:00.000Z,3848
2020-05-01T00:00:00.000Z,4006
2020-05-02T00:00:00.000Z,4154
2020-05-03T00:00:00.000Z,4295
2020-05-04T00:00:00.000Z,4474
2020-05-05T00:00:00.000Z,4648
2020-05-06T00:00:00.000Z,4838
2020-05-07T00:00:00.000Z,4997
2020-05-08T00:00:00.000Z,5182
2020-05-09T00:00:00.000Z,5369
2020-05-10T00:00:00.000Z,5558
2020-05-11T00:00:00.000Z,5723
2020-05-12T00:00:00.000Z,5891
2020-05-13T00:00:00.000Z,6067
2020-05-14T00:00:00.000Z,6253
2020-05-15T00:00:00.000Z,6442
2020-05-16T00:00:00.000Z,6630
2020-05-17T00:00:00.000Z,6821
2020-05-18T00:00:00.000Z,7019
2020-05-19T00:00:00.000Z,7201
2020-05-20T00:00:00.000Z,7377
2020-05-21T00:00:00.000Z,7542
2020-05-22T00:00:00.000Z,7728
2020-05-23T00:00:00.000Z,7918
2020-05-24T00:00:00.000Z,8113
2020-05-25T00:00:00.000Z,8306
2020-05-26T00:00:00.000Z,8503
2020-05-27T00:00:00.000Z,8697
2020-05-28T00:00:00.000Z,8857
2020-05-29T00:00:00.000Z,8997
2020-05-30T00:00:00.000Z,9134
2020-05-31T00:00:00.000Z,9267
2020-06-01T00:00:00.000Z,9394
2020-06-02T00:00:00.000Z,9513
2020-06-03T00:00:00.000Z,9626
2020-06-04T00:00:00.000Z,9733
2020-06-05T00:00:00.000Z,9831
2020-06-06T00:00:00.000Z,9935
2020-06-07T00:00:00.000Z,10050
2020-06-08T00:00:00.000Z,10154
2020-06-09T00:00:00.000Z,10265
2020-06-10T00:00:00.000Z,10382
2020-06-11T00:00:00.000Z,10484
2020-06-12T00:00:00.000Z,10589
2020-06-13T00:00:00.000Z,10698
2020-06-14T00:00:00.000Z,10810
2020-06-15T00:00:00.000Z,10919
2020-06-16T00:00:00.000Z,11031
2020-06-17T00:00:00.000Z,11147
2020-06-18T00:00:00.000Z,11268
2020-06-19T00:00:00.000Z,11385
2020-06-20T00:00:00.000Z,11504
2020-06-21T00:00:00.000Z,11631
2020-06-22T00:00:00.000Z,11771
2020-06-23T00:00:00.000Z,11920
2020-06-24T00:00:00.000Z,12076
2020-06-25T00:00:00.000Z,12248
2020-06-26T00:00:00.000Z,12445
2020-06-27T00:00:00.000Z,12685
2020-03-02T00:00:00.000Z,1
2020-03-03T00:00:00.000Z,1
2020-03-04T00:00:00.000Z,1
2020-03-05T00:00:00.000Z,1
2020-03-06T00:00:00.000Z,1
2020-03-07T00:00:00.000Z,1
2020-03-08T00:00:00.000Z,1
2020-03-09T00:00:00.000Z,1
2020-03-10T00:00:00.000Z,1
2020-03-11T00:00:00.000Z,1
2020-03-12T00:00:00.000Z,1
2020-03-13T00:00:00.000Z,2
2020-03-14T00:00:00.000Z,2
2020-03-15T00:00:00.000Z,2
2020-03-16T00:00:00.000Z,14
2020-03-17T00:00:00.000Z,16
2020-03-18T00:00:00.000Z,39
2020-03-19T00:00:00.000Z,75
2020-03-20T00:00:00.000Z,75
2020-03-21T00:00:00.000Z,88
2020-03-22T00:00:00.000Z,88
2020-03-23T00:00:00.000Z,113
2020-03-24T00:00:00.000Z,164
2020-03-25T00:00:00.000Z,188
2020-03-26T00:00:00.000Z,213
2020-03-27T00:00:00.000Z,231
2020-03-28T00:00:00.000Z,289
2020-03-29T00:00:00.000Z,321
2020-03-30T00:00:00.000Z,341
2020-03-31T00:00:00.000Z,370
2020-04-01T00:00:00.000Z,376
2020-04-02T00:00:00.000Z,396
2020-04-03T00:00:00.000Z,429
2020-04-04T00:00:00.000Z,442
2020-04-05T00:00:00.000Z,466
2020-04-06T00:00:00.000Z,523
2020-04-07T00:00:00.000Z,540
2020-04-08T00:00:00.000Z,551
2020-04-09T00:00:00.000Z,566
2020-04-10T00:00:00.000Z,589
2020-04-11T00:00:00.000Z,602
2020-04-12T00:00:00.000Z,622
2020-04-13T00:00:00.000Z,639
2020-04-14T00:00:00.000Z,651
2020-04-15T00:00:00.000Z,659
2020-04-16T00:00:00.000Z,673
2020-04-17T00:00:00.000Z,694
2020-04-18T00:00:00.000Z,703
2020-04-19T00:00:00.000Z,704
2020-04-20T00:00:00.000Z,717
2020-04-21T00:00:00.000Z,718
2020-04-22T00:00:00.000Z,723
2020-04-23T00:00:00.000Z,724
2020-04-24T00:00:00.000Z,726
2020-04-25T00:00:00.000Z,733
2020-04-26T00:00:00.000Z,738
2020-04-27T00:00:00.000Z,740
2020-04-28T00:00:00.000Z,741
2020-04-29T00:00:00.000Z,742
2020-04-30T00:00:00.000Z,744
2020-05-01T00:00:00.000Z,746
2020-05-02T00:00:00.000Z,746
2020-05-03T00:00:00.000Z,747
2020-05-04T00:00:00.000Z,749
2020-05-05T00:00:00.000Z,751
2020-05-06T00:00:00.000Z,751
2020-05-07T00:00:00.000Z,752
2020-05-08T00:00:00.000Z,752
2020-05-09T00:00:00.000Z,754
2020-05-10T00:00:00.000Z,754
2020-05-11T00:00:00.000Z,756
2020-05-12T00:00:00.000Z,756
2020-05-13T00:00:00.000Z,759
2020-05-14T00:00:00.000Z,761
2020-05-15T00:00:00.000Z,761
2020-05-16T00:00:00.000Z,761
2020-05-17T00:00:00.000Z,761
2020-05-18T00:00:00.000Z,761
2020-05-19T00:00:00.000Z,761
2020-05-20T00:00:00.000Z,761
2020-05-21T00:00:00.000Z,762
2020-05-22T00:00:00.000Z,762
2020-05-23T00:00:00.000Z,762
2020-05-24T00:00:00.000Z,763
2020-05-25T00:00:00.000Z,763
2020-05-26T00:00:00.000Z,763
2020-05-27T00:00:00.000Z,763
2020-05-28T00:00:00.000Z,763
2020-05-29T00:00:00.000Z,764
2020-05-30T00:00:00.000Z,764
2020-05-31T00:00:00.000Z,764
2020-06-01T00:00:00.000Z,764
2020-06-02T00:00:00.000Z,765
2020-06-03T00:00:00.000Z,844
2020-06-04T00:00:00.000Z,851
2020-06-05T00:00:00.000Z,852
2020-06-06T00:00:00.000Z,852
2020-06-07T00:00:00.000Z,852
2020-06-08T00:00:00.000Z,852
2020-06-09T00:00:00.000Z,852
2020-06-10T00:00:00.000Z,852
2020-06-11T00:00:00.000Z,852
2020-06-12T00:00:00.000Z,852
2020-06-13T00:00:00.000Z,853
2020-06-14T00:00:00.000Z,853
2020-06-15T00:00:00.000Z,853
2020-06-16T00:00:00.000Z,853
2020-06-17T00:00:00.000Z,854
2020-06-18T00:00:00.000Z,854
2020-06-19T00:00:00.000Z,855
2020-06-20T00:00:00.000Z,855
2020-06-21T00:00:00.000Z,855
2020-06-22T00:00:00.000Z,855
2020-06-23T00:00:00.000Z,855
2020-06-24T00:00:00.000Z,855
2020-06-25T00:00:00.000Z,855
2020-06-26T00:00:00.000Z,855
2020-06-27T00:00:00.000Z,855
2020-03-21T00:00:00.000Z,2
2020-03-22T00:00:00.000Z,2
2020-03-23T00:00:00.000Z,2
2020-03-24T00:00:00.000Z,2
2020-03-25T00:00:00.000Z,2
2020-03-26T00:00:00.000Z,2
2020-03-27T00:00:00.000Z,2
2020-03-28T00:00:00.000Z,2
2020-03-29T00:00:00.000Z,2
2020-03-30T00:00:00.000Z,2
2020-03-31T00:00:00.000Z,7
2020-04-01T00:00:00.000Z,7
2020-04-02T00:00:00.000Z,8
2020-04-03T00:00:00.000Z,8
2020-04-04T00:00:00.000Z,10
2020-04-05T00:00:00.000Z,10
2020-04-06T00:00:00.000Z,14
2020-04-07T00:00:00.000Z,16
2020-04-08T00:00:00.000Z,17
2020-04-09T00:00:00.000Z,19
2020-04-10T00:00:00.000Z,19
2020-04-11T00:00:00.000Z,19
2020-04-12T00:00:00.000Z,19
2020-04-13T00:00:00.000Z,19
2020-04-14T00:00:00.000Z,19
2020-04-15T00:00:00.000Z,19
2020-04-16T00:00:00.000Z,19
2020-04-17T00:00:00.000Z,19
2020-04-18T00:00:00.000Z,19
2020-04-19T00:00:00.000Z,19
2020-04-20T00:00:00.000Z,19
2020-04-21T00:00:00.000Z,24
2020-04-22T00:00:00.000Z,24
2020-04-23T00:00:00.000Z,24
2020-04-24T00:00:00.000Z,25
2020-04-25T00:00:00.000Z,25
2020-04-26T00:00:00.000Z,25
2020-04-27T00:00:00.000Z,26
2020-04-28T00:00:00.000Z,27
2020-04-29T00:00:00.000Z,27
2020-04-30T00:00:00.000Z,27
2020-05-01T00:00:00.000Z,27
2020-05-02T00:00:00.000Z,29
2020-05-03T00:00:00.000Z,35
2020-05-04T00:00:00.000Z,35
2020-05-05T00:00:00.000Z,35
2020-05-06T00:00:00.000Z,36
2020-05-07T00:00:00.000Z,36
2020-05-08T00:00:00.000Z,36
2020-05-09T00:00:00.000Z,36
2020-05-10T00:00:00.000Z,43
2020-05-11T00:00:00.000Z,45
2020-05-12T00:00:00.000Z,45
2020-05-13T00:00:00.000Z,45
2020-05-14T00:00:00.000Z,45
2020-05-15T00:00:00.000Z,48
2020-05-16T00:00:00.000Z,48
2020-05-17T00:00:00.000Z,48
2020-05-18T00:00:00.000Z,48
2020-05-19T00:00:00.000Z,50
2020-05-20T00:00:00.000Z,52
2020-05-21T00:00:00.000Z,58
2020-05-22T00:00:00.000Z,60
2020-05-23T00:00:00.000Z,60
